domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
royalsystem.sk,WEBS-0001,WS-31440,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.10.2020
royaltstick.sk,WEBS-0001,WS-36863,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
royalweddings.sk,WEBS-0001,WS-64856,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.04.2020
royalyacht.sk,WEBS-0001,WS-68015,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.06.2020
rozana.sk,WEBS-0001,WS-68488,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.06.2020
rozarium.sk,WEBG-0001,ACCC-0001-3959,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,09.11.2020
rozbeh.sk,WEBS-0001,WS-71936,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.08.2020
rozbehnito.sk,WEBS-0001,WS-69192,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.08.2020
rozbroy.sk,WEBS-0001,EROZ-134792,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.11.2020
rozhresenie.sk,WEBS-0001,MART-2250,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.11.2020
rozliatymtusom.sk,WEBS-0001,WS-57338,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.07.2020
rozlievacka.sk,WEBS-0001,WS-72007,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.08.2020
rozlusknito.sk,ISKI-0001,FORPSI-S672889,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.08.2022
rozmarinrestauracia.sk,ISKI-0001,FORPSI-S669098,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.07.2020
rozmyslaj.sk,ISKI-0001,JARO-0955,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,13.07.2020
roznavasity.sk,ELBI-0002,RAIN-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.05.2020
roznavcan.sk,ISKI-0001,ANEJ-0872,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.10.2020
rozpoctovanie.sk,WEBS-0001,WS-65725,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.04.2020
rozpravkovezahrady.sk,WEBS-0001,WS-71046,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.07.2020
rozsirujucestudia.sk,WEBS-0001,WS-66459,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.04.2020
rozsnyo.sk,ISKI-0001,FORPSI-S490019,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.09.2020
rozsudok.sk,ELBI-0002,PRVN-0014-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.01.2021
rozumnyzaklad.sk,WEBG-0001,WY-103603,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,07.11.2020
rozvadzacenamieru.sk,WEBS-0001,WS-9243,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.05.2020
rozvoznapojov.sk,ELBI-0002,ELB-X3MUQEKENK7L,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.05.2020
rozvozpotravin.sk,WEBS-0001,WS-68793,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.06.2020
rparty.sk,WEBS-0001,WS-71870,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.08.2020
rpauto.sk,WEBG-0001,RADE-0014,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,30.10.2020
rpg.sk,WEBG-0001,JNRO-0004,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,22.11.2020
rplusr.sk,WEBS-0001,WS-10207,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,26.07.2020
rpmal.sk,WEBS-0001,WS-77008,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
rpsautomation.sk,WEBS-0001,WS-67971,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,26.05.2020
rqf.sk,WEBS-0001,WS-70183,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.07.2020
rr-zabezpecovacie-systemy.sk,WEBG-0001,WEBLIFE,OK,ns1.weblife.sk,ns2.weblife.sk,,,20.11.2020
rraister.sk,WEBS-0001,RRAI-0003,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.12.2021
rralucenec.sk,WEBG-0001,WY-103796,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,07.10.2020
rrg-ba.sk,ELBI-0002,ELB-IXGI2OO37H7S,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
rrg-dacia.sk,ELBI-0002,ELB-76EEWLVO3K23,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
rrg-renault.sk,ELBI-0002,ELB-DJJ2J7CDDXAI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
rrg-sk.sk,ELBI-0002,ELB-7DKROVVJSMXK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
rs-real.sk,WEBG-0001,WY-104981,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,12.11.2020
rsa19.sk,WEBS-0001,WS-69431,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.06.2020
rsi.sk,SLOV-0063,SLOV-0063,OK,ns1.rtvs.sk,ns2.rtvs.sk,ns3.rtvs.sk,,17.05.2020
rsl.sk,WEBS-0001,REVU-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.10.2020
rsoft.sk,ISKI-0001,JNKY-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.08.2020
rstauto.sk,WEBS-0001,WS-61157,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.04.2020
rstudio-ambulancie.sk,WEBS-0001,WS-19006,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
rstudio-interier.sk,WEBS-0001,WS-19006,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
rstudio-kancelarie.sk,WEBS-0001,WS-19006,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
rstudioambulancie.sk,WEBS-0001,WS-19006,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
rstudiointerier.sk,WEBS-0001,WS-19006,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
rstudiokancelarie.sk,WEBS-0001,WS-19006,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
rtclab.sk,WEBS-0001,WS-19988,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,12.05.2020
rtelektro.sk,ISKI-0001,RTEL-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.07.2020
rtholding.sk,WEBS-0001,WS-55839,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
rtknet.sk,ISKI-0001,FORPSI-S83123,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.06.2020
rty.sk,WEBS-0001,WS-45594,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.05.2020
rubeola.sk,WEBS-0001,WS-65447,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.04.2020
rubikonlegal.sk,WEBG-0001,RUBI-0018,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,20.11.2020
rubindanceclub.sk,WEBS-0001,WS-67910,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.05.2020
rubiq-tech.sk,WEBS-0001,WS-34397,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.08.2020
rubixlab.sk,WEBG-0001,WY-103545,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,22.10.2020
rubysoft.sk,ISKI-0001,FORPSI-S610691,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.09.2020
rucky.sk,WEBS-0001,JOZE-2170,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.06.2020
rucnestrucne.sk,WEBS-0001,WS-31002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
rucom.sk,WEBS-0001,WS-44591,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.10.2020
rudeboxx.sk,ISKI-0001,FORPSI-S325435,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.09.2020
rudigo.sk,WEBS-0001,WS-26580,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
rudko.sk,WEBS-0001,WS-66935,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.05.2020
rudnany.sk,ISKI-0001,OBEC-1092-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,22.06.2020
rudohorska.sk,WEBS-0001,WS-130,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,30.10.2020
rudolfdobias.sk,ISKI-0001,PARC-0004,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.10.2020
rudomadar.sk,WEBS-0001,WS-2196,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.11.2020
rukahore.sk,ELBI-0002,MERC-0035-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2020
rukahoreshop.sk,ELBI-0002,MERC-0035-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.10.2020
rukiprec.sk,WEBS-0001,WS-8884,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.11.2020
rukka.sk,GRAN-0063CZ,ESAT-0004,OK,ns.inetadmin.eu,,,,30.08.2020
ruksakovna.sk,WEBS-0001,WS-67574,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.05.2020
rumanskyartcentre.sk,WEBS-0001,WS-56580,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.11.2020
rumovedegustacie.sk,WEBS-0001,WS-17984,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.05.2020
rundrink.sk,ISKI-0001,FORPSI-S429704,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.10.2020
runguards.sk,ISKI-0001,FORPSI-S488880,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.09.2020
runpage.sk,WEBS-0001,WS-13269,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.05.2020
rupkki.sk,RUPK-0001,RUPK-0001,OK,ns1.rupkki.sk,ns2.rupkki.sk,,,14.06.2022
rus.sk,WEBS-0001,WS-61254,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.11.2020
rusei.sk,WEBS-0001,WS-65932,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.05.2020
rusini.sk,ISKI-0001,VLAD-0675,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,26.08.2020
rusinija.sk,WEBS-0001,WS-63318,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.08.2020
rusinskastrana.sk,WEBS-0001,WS-52480,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.07.2020
rusinsketrio.sk,ISKI-0001,FORPSI-S638502,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.08.2020
rusiny.sk,ISKI-0001,VLAD-0675,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,26.08.2020
rusynfolk.sk,ISKI-0001,FORPSI-S638502,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.07.2020
rutadelatapa.sk,WEBS-0001,WS-55615,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.10.2020
ruthenianart.sk,ISKI-0001,VLAD-0675,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,01.07.2020
ruzgad2019.sk,WEBS-0001,WS-26153,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.05.2020
ruzienka.sk,WEBS-0001,WS-65447,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.04.2020
ruzindol.sk,ISKI-0001,OBEC-0163-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,12.05.2020
ruzinovskacasovka.sk,ELBI-0002,ELB-VD5XB8ARIH63,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2020
ruzinovskykolotoc.sk,WEBS-0001,WS-69299,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.06.2020
ruzovadolina8.sk,WEBS-0001,WS-36479,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.11.2020
ruzovyamodrysvet.sk,WEBS-0001,PEKT-0002-4025,OK,dns1.fatchilli.com,dns2.fatchilli.com,,,07.11.2020
rvc-podujati.sk,ISKI-0001,FORPSI-S71033,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.01.2020
rvc-podujatia.sk,ISKI-0001,FORPSI-S71034,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.01.2020
rvc-strba.sk,ISKI-0001,H606953,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.11.2020
rvhome.sk,ISKI-0001,FORPSI-S668017,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.06.2021
rvnet.sk,ELBI-0002,RBER-0447,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.05.2020
rvsystems.sk,WEBS-0001,WS-66721,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.05.2020
rxhelix.sk,ELBI-0002,MATU-0024-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
ryanai.sk,WEBS-0001,WS-60340,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.04.2020
ryanletenky.sk,WEBS-0001,WS-68277,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.05.2020
ryanshop.sk,WEBS-0001,WS-65747,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.04.2020
ryantclinic.sk,WEBS-0001,PROP-0029,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2020
rybarske-potreby.sk,ISKI-0001,H658879,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.10.2020
rybarskecentrum.sk,WEBG-0001,WY-104583,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,10.10.2020
rybarskenavijaky.sk,WEBG-0001,MIRO-0756,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,10.11.2020
rybarskydvor.sk,ELBI-0002,SBAI-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.06.2020
rybarskyraj.sk,WEBS-0001,WS-66683,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.05.2020
rybarstvonavrsku.sk,WEBS-0001,WS-4087,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.05.2020
rybnikpodsipom.sk,WEBS-0001,WS-71190,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,26.07.2020
rybyorava.sk,WEBG-0001,REGI-0181-3959,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,11.10.2020
rybyspeciality.sk,ISKI-0001,FORPSI-S678507,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.10.2020
rychlapravnapomoc.sk,WEBS-0001,WS-69580,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.06.2020
rychlepoistenieonline.sk,WEBS-0001,MAJO-20567,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.11.2020
rychletaxi.sk,WEBS-0001,WS-76553,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
rychlocistiaren-kvapka.sk,WEBG-0001,WY-105627,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,30.10.2020
rychlyzaciatok.sk,WEBS-0001,WS-13831,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.06.2020
rydzoslovenske.sk,WEBS-0001,WS-15863,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.06.2020
ryobi-naradie.sk,WEBS-0001,JARO-0127,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.11.2020
rytmo.sk,ISKI-0001,MARC-0421-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,14.10.2020
rz-podunajsko.sk,ISKI-0001,H557391,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.01.2020
rzeuromesto.sk,WEBS-0001,MARC-133755,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.10.2020
rzservis.sk,WEBS-0001,RZSE-134527,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.11.2020
s-can.sk,WEBS-0001,ECMS-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
s-control.sk,ISKI-0001,FORPSI-S593123,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.08.2020
s-lamas.sk,ISKI-0001,FORPSI-S639622,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.05.2020
s-media.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2020
s-solutions.sk,WEBS-0001,WS-2345,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.11.2020
s-svist.sk,ELBI-0002,ELB-633M086LCH47,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.01.2020
s00n.sk,WEBS-0001,WS-70872,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.07.2020
s10.sk,ELBI-0002,STAN-0470,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.01.2020
s4.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,,,,27.05.2020
s90.sk,WEBS-0001,WS-13800,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,19.11.2020
sab-clean.sk,WEBS-0001,WS-55818,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
sababodysalone.sk,WEBS-0001,WS-66376,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,27.04.2020
sabcf.sk,ISKI-0001,DUAN-0739,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,08.03.2023
sabfx.sk,ISKI-0001,DUAN-0739,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,08.03.2023
sabiovet.sk,ISKI-0001,FORPSI-C1429347,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.05.2021
sabocp.sk,ISKI-0001,H566645,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.11.2020
sabouni.sk,ISKI-0001,H486637,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.08.2020
sabovci.sk,WEBS-0001,WS-24420,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,05.11.2020
sabraco.sk,WEBS-0001,WS-72145,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.08.2020
sac-husar.sk,WEBG-0001,WY-83793,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,25.10.2020
sacei.sk,WEBG-0001,SLOV-1438,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,29.10.2020
sachsenkuechen.sk,ISKI-0001,FORPSI-S317790,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.09.2020
sachsmoto.sk,ISKI-0001,FORPSI-S57190,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.09.2020
sacireflex.sk,WEBS-0001,WS-71418,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.07.2020
sada-mesiaca.sk,ISKI-0001,NROD-0052,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,18.07.2020
sadrokartonovanie.sk,WEBS-0001,WS-41489,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.08.2020
sadyavinice.sk,WEBS-0001,WS-60188,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,23.11.2020
safan.sk,ISKI-0001,FORPSI-S293341,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.08.2020
safarik.sk,WEBS-0001,MART-0960,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.11.2020
safaripark.sk,ELBI-0002,CREO-0007-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.04.2020
safeplay.sk,WEBS-0001,WS-70991,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,22.07.2020
safestep.sk,ELBI-0002,ELB-F62STKTEVLH7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.03.2020
safety-kit.sk,ISKI-0001,FORPSI-S532560,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.10.2020
safetyservice.sk,WEBS-0001,WS-24710,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.08.2020
safeweb.sk,WEBS-0001,WS-76742,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,31.10.2020
saffartrading.sk,WEBS-0001,WS-48166,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,17.05.2020
saffex.sk,WEBS-0001,WS-23905,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.06.2020
sagaform.sk,WEBS-0001,WS-63309,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,06.08.2020
sagara.sk,WEBS-0001,WS-71950,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.08.2020
sagemax.sk,ISKI-0001,FORPSI-S537260,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.10.2020
sages.sk,WEBS-0001,WS-17977,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.11.2020
sagit.sk,ELBI-0002,SAGI-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.06.2020
sagrada-natura.sk,ELBI-0002,ELB-XGC0TWXEVS6T,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.06.2020
sagrada.sk,ELBI-0002,ELB-02AEGJC3VAKA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.09.2020
sagradanatura.sk,ELBI-0002,ELB-4ZT445IBSIAG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.06.2020
sahara.sk,ISKI-0001,PETE-3887,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,16.07.2020
saharamax.sk,ISKI-0001,SMIN-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,09.09.2020
saharamaxx.sk,ISKI-0001,SMIN-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,09.09.2020
sahris.sk,WEBG-0001,SAHR-0002,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,13.10.2020
saimon.sk,WEBS-0001,WS-2206,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.11.2020
saintaugustin.sk,ISKI-0001,FORPSI-S678866,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.11.2020
saiz.sk,WEBS-0001,WS-69369,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,20.06.2020
sajder.sk,WEBG-0001,PAVO-0698,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,29.10.2020
sajficko.sk,WEBS-0001,WS-23698,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.04.2020
sakap.sk,ELBI-0002,ELB-TO5I9QKY57C1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.01.2020
sakavideo.sk,ELBI-0002,ELB-V9BL6GD3YV7Y,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.02.2020
sakr.sk,WEBS-0001,WS-70632,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,15.07.2020
saky.sk,WEBS-0001,WS-43693,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.04.2020
saladi.sk,WEBS-0001,WS-65597,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,12.04.2020
salalat.sk,WEBS-0001,RYBA-0003,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.11.2020
salamandra.sk,SALA-0008,SALA-0008,OK,ns1.salamandra.sk,ns2.salamandra.sk,ns3.salamandra.sk,,03.07.2020
salamandrahotel.sk,SALA-0008,DODD-0001,OK,ns1.salamandra.sk,ns2.salamandra.sk,ns3.salamandra.sk,,18.11.2020
salamandrasport.sk,SALA-0008,SALA-0008,OK,ns1.salamandra.sk,ns2.salamandra.sk,ns3.salamandra.sk,,20.03.2020
salasky.sk,WEBG-0001,SLAV-0327,OK,ns1.nic.sk,ns2.nic.sk,ns3.nic.sk,ns4.nic.sk,23.10.2020
salasmakovica.sk,WEBS-0001,WS-76465,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,28.10.2020
salatin.sk,WEBS-0001,ECMS-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,29.10.2020
